customer_key,customer_name,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,Customer_Segment
9729,Cedric Chande,4688,1,709,4,2,3,At Risk
9730,Aimee Zhou,4673,1,78,4,2,4,At Risk
9732,Andre Kov?ír,4755,1,43,5,2,4,At Risk
9733,Joshua Walker,4780,1,10,5,2,5,At Risk
9738,Victoria Griffin,4458,1,129,1,2,3,Loyal Customers
9743,Isabella Stewart,4566,1,129,2,2,3,Loyal Customers
9750,Joan Morgan,4511,1,625,1,2,3,Loyal Customers
9751,Katherine King,4609,1,1184,3,2,2,Loyal Customers
9756,Alex Lopez,4615,1,1164,3,2,2,Loyal Customers
9759,Jesse Sanders,4735,1,129,4,2,3,At Risk
9760,Teresa Serrano,4673,1,78,4,2,4,At Risk
9766,Wyatt Lopez,4620,1,1179,3,2,2,Loyal Customers
9769,Marshall Nara,4582,1,1170,2,2,2,Champions
9772,Madeline Edwards,4532,1,46,2,2,4,Loyal Customers
9773,Samantha Garcia,4462,1,73,1,2,4,Loyal Customers
9776,Bruce Alonso,4467,1,10,1,2,5,Loyal Customers
9778,Carly Sharma,4470,1,10,1,2,5,Loyal Customers
9779,Seth Ramirez,4483,1,74,1,2,4,Loyal Customers
9781,Michael White,4644,1,10,3,2,5,Loyal Customers
9783,Alan Ye,4591,1,1197,3,2,2,Loyal Customers
9785,Eduardo Walker,4456,1,10,1,2,5,Loyal Customers
9786,Isabella Taylor,4596,1,1145,3,2,3,Loyal Customers
9788,Bridget Pal,4583,1,1134,2,2,3,Loyal Customers
9789,Sara Gonzalez,4466,1,10,1,2,5,Loyal Customers
9792,Ryan Patterson,4692,1,10,4,2,5,At Risk
9794,Gary Martin,4608,1,1205,3,2,2,Loyal Customers
9795,Brenda Rana,4539,1,54,2,2,4,Loyal Customers
9797,Claudia Guo,4679,1,89,4,2,4,At Risk
9827,Jillian Raman,4632,1,1173,3,2,2,Loyal Customers
9828,Jillian Perez,4635,1,12,3,2,5,Loyal Customers
9847,Lee Alonso,4605,1,1174,3,2,2,Loyal Customers
9854,Jarrod Rana,4614,1,1147,3,2,3,Loyal Customers
9874,Joel Subram,4719,1,43,4,2,4,At Risk
9883,Sabrina Suarez,4528,1,1170,2,2,2,Champions
9884,Latoya Rai,4524,1,1149,2,2,3,Loyal Customers
9885,Darren Schmidt,4532,1,1229,2,2,2,Champions
9888,Damien Li,4530,1,1164,2,2,2,Champions
9889,Clayton Raje,4526,1,1174,2,2,2,Champions
9892,Darrell Anand,4691,1,590,4,2,3,At Risk
9898,Mayra Sai,4551,1,89,2,2,4,Loyal Customers
9899,Grant Ferrier,4551,1,52,2,2,4,Loyal Customers
9911,Carolyn Malhotra,4576,1,614,2,2,3,Loyal Customers
9912,Katrina Raje,4528,1,612,2,2,3,Loyal Customers
9928,Tammy Martinez,4530,1,102,2,2,3,Loyal Customers
9933,Cole Kelly,4528,1,48,2,2,4,Loyal Customers
9935,Haley Young,4496,1,1145,1,2,3,Loyal Customers
9936,Desiree Jimenez,4529,1,163,2,2,3,Loyal Customers
9937,Christy Cai,4484,1,1134,1,2,3,Loyal Customers
9939,Carolyn Rowe,4471,1,85,1,2,4,Loyal Customers
9942,Arturo Guo,4792,1,126,5,2,3,At Risk
9945,Rebecca Hernandez,4807,1,227,5,2,3,At Risk
9950,Sandra Liang,4755,1,155,5,2,3,At Risk
9954,Neil Rubio,4522,1,163,1,2,3,Loyal Customers
9956,Dawn Pal,4507,1,1164,1,2,2,Champions
9964,Teresa Dominguez,4779,1,43,5,2,4,At Risk
9974,April Andersen,4595,1,194,3,2,3,Loyal Customers
9975,George Subram,4661,1,126,4,2,3,At Risk
10005,Kaitlyn Campbell,4838,1,561,5,2,3,At Risk
10015,Diana Carlson,4828,1,608,5,2,3,At Risk
10018,Leslie Romero,4832,1,578,5,2,3,At Risk
10020,Monica Prasad,4540,1,630,2,2,3,Loyal Customers
10022,Gary Serrano,4808,1,629,5,2,3,At Risk
10024,Cara Wang,4708,1,92,4,2,3,At Risk
10032,Cassie She,4799,1,598,5,2,3,At Risk
10039,Pedro Lopez,4507,1,574,1,2,3,Loyal Customers
10049,Karen Liang,4796,1,578,5,2,3,At Risk
10051,Alan Cai,4799,1,584,5,2,3,At Risk
10055,Keith Jai,4497,1,626,1,2,3,Loyal Customers
10058,Elizabeth Butler,4536,1,2395,2,2,2,Champions
10060,Misty Chande,4809,1,617,5,2,3,At Risk
10062,Desiree Suarez,4803,1,608,5,2,3,At Risk
10067,Ebony Arun,4462,1,131,1,2,3,Loyal Customers
10069,Lawrence Jimenez,4749,1,81,5,2,4,At Risk
10075,Diane Carlson,4669,1,44,4,2,4,At Risk
10081,Ebony Lopez,4469,1,110,1,2,3,Loyal Customers
10083,Jason Edwards,4641,1,99,3,2,3,Loyal Customers
10088,Rebecca Scott,4595,1,819,3,2,3,Loyal Customers
10090,Yiroyuki Sato,4742,1,561,5,2,3,At Risk
10101,Sandra Zhang,4499,1,1178,1,2,2,Champions
10103,Willie Zheng,4598,1,793,3,2,3,Loyal Customers
10108,Kaitlin Rodriguez,4591,1,806,3,2,3,Loyal Customers
10109,Kristine Martin,4590,1,819,3,2,3,Loyal Customers
10123,Julie Xie,4743,1,143,5,2,3,At Risk
10127,Kaitlin Gonzalez,4732,1,565,4,2,3,At Risk
10136,Raul Raji,4734,1,104,4,2,3,At Risk
10137,Natasha Carlson,4684,1,107,4,2,3,At Risk
10143,Mason Brooks,4488,1,78,1,2,4,Loyal Customers
10145,Lucas Richardson,4592,1,1188,3,2,2,Loyal Customers
10148,Angel Rogers,4577,1,1179,2,2,2,Champions
10150,Miguel Diaz,4588,1,1183,3,2,2,Loyal Customers
10151,Alyssa Ramirez,4595,1,1170,3,2,2,Loyal Customers
10153,Amanda Hill,4600,1,1134,3,2,3,Loyal Customers
10154,James Thompson,4591,1,1147,3,2,3,Loyal Customers
10155,Michael Clark,4505,1,74,1,2,4,Loyal Customers
10157,Maria Lopez,4584,1,1149,3,2,3,Loyal Customers
10160,Kaitlyn Rodriguez,4793,1,74,5,2,4,At Risk
10161,April Xie,4575,1,1775,2,2,2,Champions
10162,Megan Johnson,4579,1,1174,2,2,2,Champions
10164,William Williams,4451,1,73,1,2,4,Loyal Customers
10173,Francisco Sanchez,4773,1,42,5,2,4,At Risk
10175,Andre Smith,4582,1,42,2,2,4,Loyal Customers
10191,Pablo Rovira Diez,4805,1,42,5,2,4,At Risk
10225,Jamie Alan,4563,1,42,2,2,4,Loyal Customers
10236,Stephanie Hernandez,4584,1,1134,3,2,3,Loyal Customers
10237,Adrian Peterson,4607,1,78,3,2,4,Loyal Customers
10247,Samuel Nelson,4584,1,1194,3,2,2,Loyal Customers
10255,Tonya Black,4802,1,90,5,2,4,At Risk
10266,Richard Stone,4597,1,1730,3,2,2,Loyal Customers
10269,Elizabeth Lewis,4564,1,1726,2,2,2,Champions
10272,Thomas Wang,4554,1,1728,2,2,2,Champions
10275,Seth Scott,4587,1,1198,3,2,2,Loyal Customers
10276,Abigail Cox,4555,1,1151,2,2,3,Loyal Customers
10282,Andrea Hill,4543,1,1129,2,2,3,Loyal Customers
10284,Orlando Jim?®nez,4740,1,125,5,2,3,At Risk
10288,Kendra Jimenez,4617,1,45,3,2,4,Loyal Customers
10290,Warren Wang,4528,1,1764,2,2,2,Champions
10294,Ashley Garcia,4493,1,1764,1,2,2,Champions
10295,David Foster,4742,1,10,5,2,5,At Risk
10297,Luis Hall,4463,1,100,1,2,3,Loyal Customers
10299,Noah Collins,4759,1,93,5,2,3,At Risk
10309,Kayla Garcia,4501,1,81,1,2,4,Loyal Customers
10310,Julia Anderson,4804,1,1183,5,2,2,Big Spenders
10313,Connor Scott,4633,1,95,3,2,3,Loyal Customers
10315,Devin Patterson,4484,1,10,1,2,5,Loyal Customers
10316,Audrey Sanz,4681,1,1189,4,2,2,Big Spenders
10318,Lauren Rivera,4669,1,109,4,2,3,At Risk
10321,Hannah Coleman,4585,1,100,3,2,3,Loyal Customers
10327,Andrea Green,4676,1,1179,4,2,2,Big Spenders
10330,Wyatt Brown,4560,1,1179,2,2,2,Champions
10334,Mackenzie Allen,4653,1,1174,3,2,2,Loyal Customers
10336,Ana Coleman,4628,1,1183,3,2,2,Loyal Customers
10344,Colin Zeng,4602,1,1170,3,2,2,Loyal Customers
10352,James Coleman,4544,1,17,2,2,5,Loyal Customers
10354,Karen Wu,4649,1,45,3,2,4,Loyal Customers
10356,Mya Diaz,4570,1,1184,2,2,2,Champions
10357,Gabriella Evans,4547,1,1174,2,2,2,Champions
10358,Jada Nelson,4572,1,1205,2,2,2,Champions
10359,Cody Reed,4760,1,10,5,2,5,At Risk
10386,Nicole Peterson,4492,1,609,1,2,3,Loyal Customers
10389,Nicole Lee,4556,1,1179,2,2,2,Champions
10396,Alexia Hughes,4474,1,99,1,2,3,Loyal Customers
10397,Megan Martinez,4569,1,1170,2,2,2,Champions
10400,Ian Hughes,4542,1,10,2,2,5,Loyal Customers
10402,Eric Powell,4558,1,1174,2,2,2,Champions
10408,Wesley Lin,4816,1,42,5,2,4,At Risk
10412,Maria Kelly,4513,1,1147,1,2,3,Loyal Customers
10422,Ashley Ross,4641,1,100,3,2,3,Loyal Customers
10423,Karen Wood,4538,1,1184,2,2,2,Champions
10425,Emily Alexander,4562,1,1170,2,2,2,Champions
10426,Carlos Hall,4656,1,10,3,2,5,Loyal Customers
10427,Jon Raje,4554,1,1149,2,2,3,Loyal Customers
10430,Isabella Sandberg,4492,1,1174,1,2,2,Champions
10431,Savannah Morgan,4587,1,74,3,2,4,Loyal Customers
10435,Isabella Smith,4484,1,1183,1,2,2,Champions
10436,Connor Alexander,4492,1,1170,1,2,2,Champions
10437,Brandi Serrano,4484,1,1193,1,2,2,Champions
10438,Whitney Sara,4487,1,1136,1,2,3,Loyal Customers
10439,Edward Price,4834,1,561,5,2,3,At Risk
10446,Madeline Evans,4785,1,114,5,2,3,At Risk
10447,Jeremy Barnes,4715,1,55,4,2,4,At Risk
10449,Jenna Nelson,4824,1,564,5,2,3,At Risk
10455,Alvin Goldstein,4542,1,10,2,2,5,Loyal Customers
10457,Dalton Gonzales,4717,1,104,4,2,3,At Risk
10462,Elizabeth Simmons,4541,1,142,2,2,3,Loyal Customers
10465,Miguel Griffin,4519,1,77,1,2,4,Loyal Customers
10467,Austin Jones,4821,1,556,5,2,3,At Risk
10475,Lucas Gray,4789,1,45,5,2,4,At Risk
10476,Cassidy Alexander,4543,1,1147,2,2,3,Loyal Customers
10477,Hunter Jenkins,4548,1,1197,2,2,2,Champions
10480,Noah Foster,4549,1,1149,2,2,3,Loyal Customers
10482,Jose Diaz,4594,1,10,3,2,5,Loyal Customers
10483,Haley Flores,4572,1,1129,2,2,3,Loyal Customers
10484,Michelle Bailey,4555,1,1205,2,2,2,Champions
10486,Brandon Clark,4551,1,1149,2,2,3,Loyal Customers
10489,Madison Henderson,4832,1,639,5,2,3,At Risk
10492,Joseph Lewis,4558,1,1174,2,2,2,Champions
10498,Patrick Cox,4502,1,89,1,2,4,Loyal Customers
10499,Cameron Wilson,4526,1,135,2,2,3,Loyal Customers
10500,Bailey Ramirez,4537,1,100,2,2,3,Loyal Customers
10506,Ronald Gonzalez,4510,1,2355,1,2,2,Champions
10507,Randall Gutierrez,4492,1,2370,1,2,2,Champions
10511,Carol Perry,4752,1,129,5,2,3,At Risk
10519,Ruben Madan,4643,1,144,3,2,3,Loyal Customers
10522,Joanna Romero,4616,1,8,3,2,5,Loyal Customers
10525,Faith Wood,4451,1,115,1,2,3,Loyal Customers
10528,Sergio Patel,4484,1,2295,1,2,2,Champions
10531,Toni Raman,4624,1,129,3,2,3,Loyal Customers
10533,Sierra Turner,4487,1,2400,1,2,2,Champions
10538,Gloria Navarro,4501,1,2320,1,2,2,Champions
10539,Tara Luo,4490,1,2370,1,2,2,Champions
10542,Daisy Gutierrez,4595,1,150,3,2,3,Loyal Customers
10543,Patricia Vance,4502,1,2330,1,2,2,Champions
10548,Brad Raje,4602,1,73,3,2,4,Loyal Customers
10550,Jerome Ruiz,4781,1,99,5,2,3,At Risk
10567,Jermaine Garcia,4789,1,42,5,2,4,At Risk
10574,Jimmy Munoz,4623,1,62,3,2,4,Loyal Customers
10579,Jordan Green,4606,1,17,3,2,5,Loyal Customers
10581,Mariah Ward,4682,1,45,4,2,4,At Risk
10584,Jaclyn Lal,4555,1,1214,2,2,2,Champions
10586,Trinity Gray,4545,1,1179,2,2,2,Champions
10589,Theodore Martin,4530,1,1174,2,2,2,Champions
10591,Taylor Gonzales,4530,1,1169,2,2,2,Champions
10595,Brianna Moore,4534,1,1169,2,2,2,Champions
10598,Jose Jones,4825,1,561,5,2,3,At Risk
10600,Sara Lopez,4535,1,1170,2,2,2,Champions
10604,Seth Barnes,4810,1,567,5,2,3,At Risk
10605,Melanie Howard,4526,1,1179,2,2,2,Champions
10606,Brittney Ye,4536,1,1179,2,2,2,Champions
10612,Ethan Wilson,4789,1,618,5,2,3,At Risk
10620,Angela Patterson,4796,1,556,5,2,3,At Risk
10624,Connor Diaz,4493,1,10,1,2,5,Loyal Customers
10627,Brianna Garcia,4590,1,135,3,2,3,Loyal Customers
10628,Bailey Roberts,4668,1,17,4,2,5,At Risk
10629,Kelli Xu,4596,1,78,3,2,4,Loyal Customers
10636,Christian Lewis,4672,1,74,4,2,4,At Risk
10639,Olivia Harris,4533,1,1170,2,2,2,Champions
10640,Anthony Wilson,4621,1,10,3,2,5,Loyal Customers
10644,Wyatt Diaz,4515,1,1170,1,2,2,Champions
10645,Sydney Howard,4518,1,1145,1,2,3,Loyal Customers
10646,Spencer Alexander,4528,1,1183,2,2,2,Champions
10648,Blake Brown,4803,1,609,5,2,3,At Risk
10652,Sean Cooper,4775,1,609,5,2,3,At Risk
10655,Aidan Barnes,4769,1,604,5,2,3,At Risk
10661,Allison Watson,4519,1,1134,1,2,3,Loyal Customers
10667,Leslie Jimenez,4577,1,828,2,2,3,Loyal Customers
10668,Crystal Zhang,4569,1,819,2,2,3,Loyal Customers
10671,Benjamin Lal,4590,1,147,3,2,3,Loyal Customers
10672,Nicolas Jai,4734,1,629,4,2,3,At Risk
10674,J?®sus Gill,4726,1,639,4,2,3,At Risk
10676,Adriana Rana,4464,1,99,1,2,3,Loyal Customers
10679,Alvin Tang,4776,1,43,5,2,4,At Risk
10680,Drew Yuan,4650,1,1701,3,2,2,Loyal Customers
10682,Casey Ortega,4554,1,799,2,2,3,Loyal Customers
10684,Henry Suri,4662,1,1779,4,2,2,Big Spenders
10686,Bailey Green,4514,1,1205,1,2,2,Champions
10687,Albert Ortega,4644,1,10,3,2,5,Loyal Customers
10694,Alyssa Ashe,4693,1,45,4,2,4,At Risk
10696,Ethan Rodriguez,4513,1,1169,1,2,2,Champions
10700,Logan Sharma,4541,1,1158,2,2,2,Champions
10701,Juan Ramirez,4541,1,1174,2,2,2,Champions
10702,Abigail Sanders,4685,1,78,4,2,4,At Risk
10705,Charles Martinez,4528,1,1151,2,2,3,Loyal Customers
10707,Haley Murphy,4609,1,100,3,2,3,Loyal Customers
10712,Hailey Gray,4535,1,1179,2,2,2,Champions
10718,Angel King,4451,1,45,1,2,4,Loyal Customers
10720,Morgan Torres,4540,1,100,2,2,3,Loyal Customers
10724,Tiffany Huang,4518,1,1205,1,2,2,Champions
10727,Morgan Hall,4649,1,42,3,2,4,Loyal Customers
10729,Madison Harris,4540,1,1205,2,2,2,Champions
10731,Noah Campbell,4506,1,17,1,2,5,Loyal Customers
10733,Ian Johnson,4557,1,84,2,2,4,Loyal Customers
10737,Thomas Thompson,4524,1,95,2,2,3,Loyal Customers
10741,Taylor Walker,4465,1,131,1,2,3,Loyal Customers
10747,Xavier Hernandez,4519,1,1174,1,2,2,Champions
10749,Wyatt Harris,4781,1,600,5,2,3,At Risk
10758,Elijah Wang,4456,1,74,1,2,4,Loyal Customers
10762,Makayla Sanders,4647,1,135,3,2,3,Loyal Customers
10770,Michele Rubio,4782,1,604,5,2,3,At Risk
10778,Emily Gonzales,4516,1,181,1,2,3,Loyal Customers
10781,Pedro Gonzalez,4748,1,78,5,2,4,At Risk
10782,Jared Rivera,4536,1,1174,2,2,2,Champions
10788,Rebecca Allen,4794,1,17,5,2,5,At Risk
10791,James Diaz,4684,1,74,4,2,4,At Risk
10793,Cassidy Butler,4510,1,114,1,2,3,Loyal Customers
10795,Alyssa James,4539,1,1179,2,2,2,Champions
10796,Tristan Bennett,4773,1,613,5,2,3,At Risk
10799,Jade Sanders,4529,1,1174,2,2,2,Champions
10802,Kaylee Cooper,4627,1,45,3,2,4,Loyal Customers
10803,Lucas Roberts,4753,1,78,5,2,4,At Risk
10812,Olivia Williams,4513,1,17,1,2,5,Loyal Customers
10817,Jackson Roberts,4662,1,83,4,2,4,At Risk
10818,Jerome Carlson,4545,1,791,2,2,3,Loyal Customers
10819,Willie Chander,4722,1,191,4,2,3,At Risk
10823,Gregory Yuan,4697,1,565,4,2,3,At Risk
10827,Abigail Russell,4526,1,13,2,2,5,Loyal Customers
10828,Mallory Gutierrez,4491,1,2355,1,2,2,Champions
10829,Megan Gonzales,4499,1,2322,1,2,2,Champions
10834,Terrance Gonzalez,4501,1,2295,1,2,2,Champions
10836,Susan Sun,4501,1,2361,1,2,2,Champions
10840,Billy Diaz,4605,1,93,3,2,3,Loyal Customers
10848,Dominic Madan,4639,1,188,3,2,3,Loyal Customers
10849,Jerry Raje,4678,1,565,4,2,3,At Risk
10854,Stacy Gutierrez,4601,1,90,3,2,4,Loyal Customers
10856,Paula Martin,4613,1,580,3,2,3,Loyal Customers
10858,Jay Dominguez,4820,1,2487,5,2,2,Big Spenders
10859,Curtis Lin,4824,1,2492,5,2,2,Big Spenders
10866,Kathryn Andersen,4694,1,149,4,2,3,At Risk
10871,Jenny Raji,4526,1,73,2,2,4,Loyal Customers
10882,Nicole Lewis,4583,1,129,2,2,3,Loyal Customers
10884,Patricia Kapoor,4811,1,42,5,2,4,At Risk
10905,Chase Sandberg,4595,1,76,3,2,4,Loyal Customers
10911,Rebekah Perez,4496,1,1174,1,2,2,Champions
10916,Tristan Wood,4774,1,570,5,2,3,At Risk
10921,Destiny Bennett,4516,1,1184,1,2,2,Champions
10927,Melanie Henderson,4502,1,1198,1,2,2,Champions
10928,Meredith Browning,4486,1,1145,1,2,3,Loyal Customers
10929,Karl Luo,4502,1,1170,1,2,2,Champions
10930,Karen Perry,4505,1,1183,1,2,2,Champions
10931,Marissa Perry,4498,1,1233,1,2,2,Champions
10933,Leonard Kumar,4493,1,1158,1,2,2,Champions
10935,Jennifer Cox,4613,1,10,3,2,5,Loyal Customers
10937,Emma Reed,4600,1,100,3,2,3,Loyal Customers
10938,Morgan Ross,4505,1,1134,1,2,3,Loyal Customers
10941,Alejandro Sharma,4764,1,571,5,2,3,At Risk
10942,Gail Moore,4509,1,1174,1,2,2,Champions
10953,Latasha Vazquez,4696,1,99,4,2,3,At Risk
10962,Chelsea Garcia,4783,1,42,5,2,4,At Risk
10965,Devon Nara,4579,1,104,2,2,3,Loyal Customers
10966,Bethany Raheem,4523,1,99,1,2,3,Loyal Customers
10976,Alfredo Ruiz,4482,1,86,1,2,4,Loyal Customers
10982,Isabella Henderson,4530,1,76,2,2,4,Loyal Customers
10991,Alejandro Rai,4748,1,99,5,2,3,At Risk
10992,Teresa Gill,4457,1,121,1,2,3,Loyal Customers
10993,Alejandro Zhang,4482,1,184,1,2,3,Loyal Customers
11006,Pamela Mehta,4483,1,135,1,2,3,Loyal Customers
11007,Jon Nara,4767,1,42,5,2,4,At Risk
11008,Kaylee Hernandez,4500,1,45,1,2,4,Loyal Customers
11010,Ross Alvarez,4767,1,10,5,2,5,At Risk
11014,Marcus Jenkins,4496,1,565,1,2,3,Loyal Customers
11019,Todd Sun,4681,1,77,4,2,4,At Risk
11038,Angela Gonzales,4587,1,45,3,2,4,Loyal Customers
11039,Isabella Jackson,4809,1,85,5,2,4,At Risk
11045,Connor Young,4743,1,608,5,2,3,At Risk
11046,Cameron Chen,4741,1,562,5,2,3,At Risk
11054,Jaime Goel,4565,1,10,2,2,5,Loyal Customers
11062,Jenny Goel,4484,1,1145,1,2,3,Loyal Customers
11072,Gabriel Carter,4717,1,74,4,2,4,At Risk
11073,Devin Russell,4754,1,618,5,2,3,At Risk
11074,Timothy Sanders,4701,1,74,4,2,4,At Risk
11076,Pedro Patel,4574,1,144,2,2,3,Loyal Customers
11077,Nelson Vazquez,4698,1,66,4,2,4,At Risk
11084,David Flores,4605,1,155,3,2,3,Loyal Customers
11089,Hannah Diaz,4740,1,570,5,2,3,At Risk
11096,Brandon Perry,4530,1,142,2,2,3,Loyal Customers
11097,Bryce Cooper,4721,1,134,4,2,3,At Risk
11098,David Anderson,4797,1,62,5,2,4,At Risk
11101,Fernando Hall,4624,1,91,3,2,4,Loyal Customers
11103,Eduardo Cox,4565,1,85,2,2,4,Loyal Customers
11106,Taylor Cooper,4478,1,45,1,2,4,Loyal Customers
11109,Eduardo Powell,4736,1,85,4,2,4,At Risk
11112,Gabriella King,4509,1,1174,1,2,2,Champions
11116,Dalton Rogers,4717,1,625,4,2,3,At Risk
11128,Marcus Thompson,4715,1,90,4,2,4,At Risk
11132,Jessica Cook,4705,1,561,4,2,3,At Risk
11134,Xavier Adams,4705,1,556,4,2,3,At Risk
11135,Leonard Raji,4576,1,144,2,2,3,Loyal Customers
11138,Elizabeth Griffin,4505,1,1184,1,2,2,Champions
11142,Jesse Carter,4606,1,166,3,2,3,Loyal Customers
11145,Zachary Wang,4650,1,90,3,2,4,Loyal Customers
11152,Neil Jimenez,4593,1,134,3,2,3,Loyal Customers
11153,Marcus King,4503,1,1205,1,2,2,Champions
11166,Aaron Perez,4706,1,191,4,2,3,At Risk
11177,Alejandro Yang,4658,1,101,4,2,3,At Risk
11187,Jonathan Foster,4487,1,1174,1,2,2,Champions
11189,Sarah Barnes,4490,1,1179,1,2,2,Champions
11193,Henry Zimmerman,4669,1,85,4,2,4,At Risk
11205,Dustin Xie,4648,1,42,3,2,4,Loyal Customers
11206,Bobby Saunders,4643,1,121,3,2,3,Loyal Customers
11207,Cynthia Rodriguez,4620,1,201,3,2,3,Loyal Customers
11209,Candice Liang,4754,1,42,5,2,4,At Risk
11215,Sabrina Ruiz,4572,1,42,2,2,4,Loyal Customers
11217,Marcus Howard,4682,1,564,4,2,3,At Risk
11218,Dylan Powell,4462,1,61,1,2,4,Loyal Customers
11220,Juha-Pekka Posti,4518,1,13,1,2,5,Loyal Customers
11221,Brandon Sharma,4484,1,1179,1,2,2,Champions
11225,Katherine Alexander,4683,1,624,4,2,3,At Risk
11226,Jessica Murphy,4666,1,604,4,2,3,At Risk
11230,Wyatt Perry,4506,1,1147,1,2,3,Loyal Customers
11232,Grace Brooks,4694,1,609,4,2,3,At Risk
11237,Jose Gonzalez,4483,1,1179,1,2,2,Champions
11242,Alexandria Washington,4499,1,1149,1,2,3,Loyal Customers
11244,Emma Lewis,4506,1,1170,1,2,2,Champions
11246,Evan Lopez,4502,1,1188,1,2,2,Champions
11247,Jacqueline Cox,4508,1,1170,1,2,2,Champions
11249,Gary Ramos,4509,1,1134,1,2,3,Loyal Customers
11254,Stephanie Reed,4482,1,1174,1,2,2,Champions
11256,Nicole Rogers,4667,1,599,4,2,3,At Risk
11257,Edwin Lu,4692,1,570,4,2,3,At Risk
11262,Isaac Allen,4847,1,561,5,2,3,At Risk
11265,Stephanie Coleman,4683,1,90,4,2,4,At Risk
11267,Rachel Sanders,4667,1,724,4,2,3,At Risk
11271,Antonio Gonzales,4686,1,609,4,2,3,At Risk
11272,Connor Mitchell,4674,1,613,4,2,3,At Risk
11273,Isabella Kelly,4672,1,571,4,2,3,At Risk
11276,Ian Bailey,4805,1,615,5,2,3,At Risk
11277,Gabriella Gray,4811,1,599,5,2,3,At Risk
11284,Eduardo Davis,4612,1,157,3,2,3,Loyal Customers
11285,Kristy Sanz,4816,1,600,5,2,3,At Risk
11286,Meredith Moreno,4649,1,90,3,2,4,Loyal Customers
11289,Isabel Patterson,4806,1,561,5,2,3,At Risk
11290,Thomas Long,4807,1,561,5,2,3,At Risk
11291,Jocelyn Jenkins,4688,1,600,4,2,3,At Risk
11294,Jasmine Johnson,4687,1,561,4,2,3,At Risk
11295,Rachel Brown,4671,1,650,4,2,3,At Risk
11296,Jade Morgan,4670,1,600,4,2,3,At Risk
11297,Benjamin Johnson,4544,1,133,2,2,3,Loyal Customers
11298,Jasmine Garcia,4677,1,600,4,2,3,At Risk
11299,Marcus Williams,4639,1,578,3,2,3,Loyal Customers
11303,Clayton Guo,4653,1,1764,3,2,2,Loyal Customers
11307,Ivan Kapoor,4719,1,561,4,2,3,At Risk
11308,Sarah Ross,4570,1,804,2,2,3,Loyal Customers
11309,Cassandra Lopez,4663,1,1769,4,2,2,Big Spenders
11310,Leah Zhou,4619,1,1786,3,2,2,Loyal Customers
11312,Bruce Sara,4648,1,1739,3,2,2,Loyal Customers
11313,Kristi Mehta,4833,1,2478,5,2,2,Big Spenders
11315,Brandy Patel,4631,1,84,3,2,4,Loyal Customers
11317,Deanna Sara,4695,1,618,4,2,3,At Risk
11319,Ramon Xu,4484,1,1174,1,2,2,Champions
11322,Alan Zeng,4620,1,1701,3,2,2,Loyal Customers
11323,Roger Zhao,4721,1,600,4,2,3,At Risk
11324,Erica Liang,4823,1,2443,5,2,2,Big Spenders
11331,Jose Walker,4816,1,609,5,2,3,At Risk
11336,Anthony Taylor,4774,1,578,5,2,3,At Risk
11337,Frank Moreno,4759,1,600,5,2,3,At Risk
11342,Tristan Washington,4452,1,74,1,2,4,Loyal Customers
11344,Brittany Powell,4750,1,2422,5,2,2,Big Spenders
11346,Amanda James,4796,1,74,5,2,4,At Risk
11350,Mason Morris,4615,1,125,3,2,3,Loyal Customers
11353,Elizabeth Moore,4594,1,10,3,2,5,Loyal Customers
11356,Logan Jones,4689,1,10,4,2,5,At Risk
11365,Katherine Jenkins,4645,1,45,3,2,4,Loyal Customers
11369,Edward Ross,4763,1,615,5,2,3,At Risk
11371,Carol Patterson,4484,1,160,1,2,3,Loyal Customers
11375,Luke Patterson,4758,1,600,5,2,3,At Risk
11378,Roger Zeng,4558,1,184,2,2,3,Loyal Customers
11392,Angela Watson,4494,1,1174,1,2,2,Champions
11393,Bailey Gray,4688,1,643,4,2,3,At Risk
11396,Jermaine Patel,4693,1,571,4,2,3,At Risk
11397,Rebekah Patel,4622,1,1726,3,2,2,Loyal Customers
11416,Natalie Phillips,4837,1,615,5,2,3,At Risk
11417,Tabitha Romero,4626,1,1765,3,2,2,Loyal Customers
11419,Jacob Smith,4623,1,1732,3,2,2,Loyal Customers
11424,Byron Hernandez,4681,1,584,4,2,3,At Risk
11428,Willie Sharma,4603,1,1701,3,2,2,Loyal Customers
11429,Destiny Smith,4579,1,1739,2,2,2,Champions
11430,Jesse Reed,4601,1,1778,3,2,2,Loyal Customers
11431,Brad Chande,4847,1,2639,5,2,2,Big Spenders
11433,Bridget Xie,4839,1,578,5,2,3,At Risk
11434,Miguel Hill,4602,1,1765,3,2,2,Loyal Customers
11437,Roger Raji,4829,1,608,5,2,3,At Risk
11438,Trisha Zheng,4613,1,1739,3,2,2,Loyal Customers
11439,Casey Jim?®nez,4688,1,617,4,2,3,At Risk
11440,Tracy Raji,4545,1,1701,2,2,2,Champions
11442,Andrea Torres,4821,1,598,5,2,3,At Risk
11443,Trisha Sun,4544,1,1710,2,2,2,Champions
11445,Colin Xie,4539,1,828,2,2,3,Loyal Customers
11446,Diane Suarez,4820,1,2490,5,2,2,Big Spenders
11447,Jake Wu,4584,1,1739,3,2,2,Loyal Customers
11448,Tara Shan,4532,1,793,2,2,3,Loyal Customers
