customer_key,customer_name,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,Customer_Segment,Cluster,Segment_KMeans,PCA1,PCA2
13028,Omar Tang,4592,1,562,3,2,3,Loyal Customers,0,Others,-0.5959052765363889,-0.42240478216653043
13029,Adam Hayes,4487,1,598,1,2,3,Loyal Customers,0,Others,-0.4664918964492553,-1.078044772994213
13031,Deb Wagner,4667,1,1170,4,2,2,Big Spenders,0,Others,-0.4877123588666294,0.15471361395435318
13032,Tammy Suri,4691,1,1170,4,2,2,Big Spenders,0,Others,-0.5146874319259137,0.305986968934906
13035,Pedro Ruiz,4676,1,1203,4,2,2,Big Spenders,0,Others,-0.48738036209882685,0.21710698118327704
13037,Jay Vazquez,4581,1,608,2,2,3,Loyal Customers,0,Others,-0.5689783116390178,-0.4838405389836487
13039,Evan Turner,4498,1,570,1,2,3,Loyal Customers,0,Others,-0.48772014362024413,-1.0135185475709767
13040,Cassie Xu,4688,1,1701,4,2,2,Big Spenders,0,Others,-0.34320337486522634,0.3782466234428208
13041,Jennifer Bell,4656,1,2482,3,2,2,Loyal Customers,0,Others,-0.059975580547038894,0.310640815767541
13043,Zachary White,4474,1,13,1,2,5,Loyal Customers,0,Others,-0.6370887246495666,-1.2604247366408508
13045,Arturo Kumar,4642,1,1174,3,2,2,Loyal Customers,0,Others,-0.45834694271290094,-0.0021760266823632017
13048,Clarence Yuan,4658,1,1174,4,2,2,Big Spenders,0,Others,-0.4763303247524239,0.09867287663800539
13049,Gregory Tang,4643,1,1174,3,2,2,Loyal Customers,0,Others,-0.45947090409037117,0.004127029775159833
13051,Clarence Nath,4642,1,1164,3,2,2,Loyal Customers,0,Others,-0.46151289700533554,-0.0038929536857621495
13052,Colleen Nath,4652,1,1170,3,2,2,Loyal Customers,0,Others,-0.47085293820457663,0.060167767091507604
13054,Jose Allen,4636,1,2443,3,2,2,Loyal Customers,0,Others,-0.04984357473813013,0.17788367130382438
13055,Gerald Hernandez,4640,1,1174,3,2,2,Loyal Customers,0,Others,-0.4560990199579606,-0.014782139597409285
13056,Louis Goel,4642,1,1170,3,2,2,Loyal Customers,0,Others,-0.4596133244298748,-0.002862797483722781
13057,Tamara Lin,4509,1,629,1,2,3,Loyal Customers,0,Others,-0.4814045884470521,-0.9340550572181696
13059,Alvin Lal,4609,1,1164,3,2,2,Loyal Customers,0,Others,-0.42442217154881956,-0.21189381678402244
13060,Tabitha Navarro,4598,1,584,3,2,3,Loyal Customers,0,Others,-0.595683945357854,-0.3808092040139145
13061,Bonnie Deng,4583,1,604,2,2,3,Loyal Customers,0,Others,-0.5724926161109319,-0.4719211968699622
13062,Kelvin Luo,4839,1,2413,5,2,2,Big Spenders,0,Others,-0.2875055972418808,1.4522533511708042
13064,Micheal Suarez,4815,1,2433,5,2,2,Big Spenders,0,Others,-0.2541986155977273,1.3044138501970495
13066,Lori Gutierrez,4611,1,1170,3,2,2,Loyal Customers,0,Others,-0.42477052172829916,-0.19825754766693698
13067,Brittney West,4563,1,2515,2,2,2,Champions,0,Others,0.05500047672272216,-0.26987757567088505
13068,Carolyn Raman,4571,1,2492,2,2,2,Champions,0,Others,0.03872709083036116,-0.22340205611851832
13069,Edwin Yang,4546,1,2457,2,2,2,Champions,0,Others,0.055745285243594664,-0.3869877120684904
13070,Jessie Chen,4638,1,1174,3,2,2,Loyal Customers,0,Others,-0.45385109720302025,-0.02738825251245536
13072,Victor Suarez,4703,1,13,4,2,5,At Risk,0,Others,-0.8944758800902382,0.1829751921319249
13077,Casey Hernandez,4563,1,78,2,2,4,Loyal Customers,0,Others,-0.7165425843435879,-0.6882926863992074
13081,Billy Serrano,4635,1,54,3,2,4,Loyal Customers,0,Others,-0.805066093823284,-0.23859324626570605
13085,Jonathon Jimenez,4777,1,2407,5,2,2,Big Spenders,0,Others,-0.2197195644141903,1.0604336946023367
13087,Dakota Gonzales,4576,1,54,2,2,4,Loyal Customers,0,Others,-0.7387523725525433,-0.6104735772595653
13090,Dustin Yuan,4694,1,1745,4,2,2,Big Spenders,0,Others,-0.3360169442433352,0.4236194410029144
13092,Dwayne Munoz,4515,1,2478,1,2,2,Champions,0,Others,0.09723659195928291,-0.5787769155445669
13093,Jillian Gonzalez,4539,1,2481,2,2,2,Champions,0,Others,0.07121130518772895,-0.4269884824629943
13094,Claudia He,4811,1,2466,5,2,2,Big Spenders,0,Others,-0.2392551209228124,1.2848674834781737
13099,Olivia Howard,4557,1,655,2,2,3,Loyal Customers,0,Others,-0.5271232534052909,-0.6270443370482266
13101,Jenny He,4659,1,1169,4,2,2,Big Spenders,0,Others,-0.47903726327611135,0.10411746959382896
13102,Kaitlyn Anderson,4652,1,1170,3,2,2,Loyal Customers,0,Others,-0.47085293820457663,0.060167767091507604
13103,Andy Torres,4819,1,1779,5,2,2,Big Spenders,0,Others,-0.4657478718328304,1.2173390500048507
13104,Billy Dominguez,4796,1,1755,5,2,2,Big Spenders,0,Others,-0.4474950504528592,1.0682481266736634
13111,Kaylee Brooks,4766,1,2393,5,2,2,Big Spenders,0,Others,-0.21178832527142671,0.9886963757648246
13115,Kristin Yuan,4632,1,1179,3,2,2,Loyal Customers,0,Others,-0.44552435179198185,-0.06434812775589413
13116,Gary Carlson,4563,1,1164,2,2,2,Champions,0,Others,-0.3727199481851912,-0.5018344138300822
13117,Pedro Martinez,4680,1,1701,4,2,2,Big Spenders,0,Others,-0.3342116838454649,0.3278221717826365
13118,Shannon Gill,4580,1,13,2,2,5,Loyal Customers,0,Others,-0.7562286306614059,-0.5923007521434088
13131,Tanya Navarro,4684,1,48,4,2,4,At Risk,0,Others,-0.8620397738947836,0.06922636395088345
13137,Alisha Hu,4752,1,2413,5,2,2,Big Spenders,0,Others,-0.18972095740197498,0.9038874393663
13139,Kristy Gutierrez,4549,1,1194,2,2,2,Champions,0,Others,-0.3474866260233049,-0.5849264232252078
13149,Brittney Zhou,4751,1,12,5,2,5,At Risk,0,Others,-0.9487426216380503,0.48535020939269086
13154,Seth Jenkins,4740,1,2418,5,2,2,Big Spenders,0,Others,-0.1746504437261155,0.829109225377723
13159,Omar Deng,4708,1,2398,4,2,2,Big Spenders,0,Others,-0.14501558823193889,0.6239775647301878
13184,Ruth Perez,4695,1,2462,4,2,2,Big Spenders,0,Others,-0.11014198285324514,0.5530261636041416
13187,Theodore Alonso,4627,1,1147,3,2,3,Loyal Customers,0,Others,-0.45003559864042164,-0.10135757645438594
13189,Charles Turner,4652,1,13,3,2,5,Loyal Customers,0,Others,-0.8371538498392589,-0.13848068720175005
13190,Andre Suri,4603,1,1174,3,2,2,Loyal Customers,0,Others,-0.41451244899156386,-0.2479952285257617
13191,Austin Chen,4676,1,2428,4,2,2,Big Spenders,0,Others,-0.09955096127558931,0.4274305390996475
13194,Louis Becker,4581,1,1199,2,2,2,Champions,0,Others,-0.38187041295613344,-0.3823701530827712
13195,Armando Martin,4668,1,2418,4,2,2,Big Spenders,0,Others,-0.09372522454826246,0.37528916043606425
13199,Chelsea Madan,4681,1,2433,4,2,2,Big Spenders,0,Others,-0.10358779101672294,0.45980428488896213
13202,Olivia Gonzales,4651,1,2428,3,2,2,Loyal Customers,0,Others,-0.07145192683883476,0.2698541276615715
13204,Keith Xie,4618,1,2469,3,2,2,Loyal Customers,0,Others,-0.02138078878333696,0.06889266527724691
13205,Darren Gonzalez,4548,1,598,2,2,3,Loyal Customers,0,Others,-0.5350535404749364,-0.6935583290853079
13206,Katherine Anderson,4569,1,615,2,2,3,Loyal Customers,0,Others,-0.5532746071046715,-0.5582753675715458
13207,Marie Munoz,4796,1,1755,5,2,2,Big Spenders,0,Others,-0.4474950504528592,1.0682481266736634
13209,Sabrina Diaz,4604,1,1710,3,2,2,Loyal Customers,0,Others,-0.2459412602945399,-0.14966488468605535
13211,Ricardo Shan,4760,1,1730,5,2,2,Big Spenders,0,Others,-0.41494732659501915,0.8370457766943366
13212,Sharon Shan,4556,1,1170,2,2,2,Champions,0,Others,-0.36295264596743915,-0.5449256528307042
13214,Martin Rana,4582,1,1214,2,2,2,Champions,0,Others,-0.3782454428949517,-0.37349170612014976
13215,Michele Romero,4562,1,584,2,2,3,Loyal Customers,0,Others,-0.5552213357689274,-0.6077192364847439
13216,Lisa Xu,4495,1,89,1,2,4,Loyal Customers,0,Others,-0.6366306609539375,-1.115011905807035
13218,Lauren Morgan,4595,1,1209,3,2,2,Loyal Customers,0,Others,-0.39443991794828137,-0.29241043567404973
13220,Tina Lopez,4631,1,2433,3,2,2,Loyal Customers,0,Others,-0.04738972214321385,0.14465146201281023
13237,Isabella Nelson,4720,1,122,4,2,3,At Risk,0,Others,-0.8790743217196942,0.30884165624686505
13239,Sean Richardson,4491,1,609,1,2,3,Loyal Customers,0,Others,-0.46750519223745796,-1.0509439274603822
13246,Omar Liang,4492,1,17,1,2,5,Loyal Customers,0,Others,-0.656053647727056,-1.1462829496040765
13247,Victor Ramos,4715,1,10,4,2,5,At Risk,0,Others,-0.9089132029076108,0.2580967915211816
13254,Fernando Wood,4562,1,10,2,2,5,Loyal Customers,0,Others,-0.736947112154673,-0.7062708464798432
13255,Emily Washington,4484,1,604,1,2,3,Loyal Customers,0,Others,-0.461220439741384,-1.0959237861647428
13261,Blake Perry,4503,1,45,1,2,4,Loyal Customers,0,Others,-0.6595525508604112,-1.0721419329618063
13266,Seth McDonald,4642,1,96,3,2,3,Loyal Customers,0,Others,-0.79963681543735,-0.1872607576487692
13276,Lucas Rivera,4787,1,831,5,2,3,At Risk,0,Others,-0.7299135746765838,0.8528765634418937
13278,Donald Kov?ír,4790,1,10,5,2,5,At Risk,0,Others,-0.9932103062178744,0.7308260258354096
13279,Cedric Xu,4692,1,184,4,2,3,At Risk,0,Others,-0.8279744865374347,0.14300102285729335
13288,John Martinez,4495,1,101,1,2,3,Loyal Customers,0,Others,-0.632831515803016,-1.1129515934029561
13295,Luis Yang,4589,1,46,3,2,4,Loyal Customers,0,Others,-0.7558966338936034,-0.529907384914485
13296,Natalie Barnes,4501,1,609,1,2,3,Loyal Customers,0,Others,-0.4787448060121598,-0.9879133628851517
13299,Robert Yang,4773,1,87,5,2,4,At Risk,0,Others,-0.949725114749135,0.6368944039836898
13309,Destiny Sanders,4484,1,613,1,2,3,Loyal Customers,0,Others,-0.4583710808781929,-1.0943785518616838
13312,Geoffrey Patel,4495,1,625,1,2,3,Loyal Customers,0,Others,-0.46693551087944335,-1.0229846184248517
13314,Taylor Brooks,4706,1,46,4,2,4,At Risk,0,Others,-0.8874001150576146,0.2075502206157105
13324,Janet Wright,4505,1,600,1,2,3,Loyal Customers,0,Others,-0.48609001038523164,-0.9642463713581187
13325,Jennifer Reed,4490,1,600,1,2,3,Loyal Customers,0,Others,-0.46923058972317894,-1.0587922182209644
13326,Jason Perry,4502,1,567,1,2,3,Loyal Customers,0,Others,-0.4931657754178553,-0.9888213998419043
13327,Adam Bryant,4493,1,556,1,2,3,Loyal Customers,0,Others,-0.48653267274230166,-1.0474375276633505
13330,Abigail Cooper,4490,1,604,1,2,3,Loyal Customers,0,Others,-0.4679642080062051,-1.0581054474196048
13334,Ann Prasad,4508,1,617,1,2,3,Loyal Customers,0,Others,-0.48407977222050336,-0.9424184260797713
13338,Noah Alexander,4494,1,600,1,2,3,Loyal Customers,0,Others,-0.47372643523305963,-1.0335799923908722
13340,Jennifer Price,4847,1,2384,5,2,2,Big Spenders,0,Others,-0.30567855570970265,1.4976987145211316
13341,Chloe Clark,4789,1,2393,5,2,2,Big Spenders,0,Others,-0.2376394369532409,1.1336666742878545
13342,Wyatt Jones,4789,1,2453,5,2,2,Big Spenders,0,Others,-0.21864371119863332,1.1439682363082482
13344,Tyler Harris,4777,1,2443,5,2,2,Big Spenders,0,Others,-0.20832212896142577,1.0666146318145728
13346,Riley Cox,4771,1,2398,5,2,2,Big Spenders,0,Others,-0.21582515501256033,1.0210701215541393
13347,Giorgio Veronesi,4731,1,2473,4,2,2,Big Spenders,0,Others,-0.14712204272049365,0.7818248157787099
13349,Ruben Gomez,4740,1,2443,5,2,2,Big Spenders,0,Others,-0.16673555799502904,0.8334015428862204
13352,Brandon Yang,4748,1,2393,5,2,2,Big Spenders,0,Others,-0.1915570204769635,0.8752413595294101
13353,Natalie Cox,4705,1,2393,4,2,2,Big Spenders,0,Others,-0.14322668124574567,0.6042099318559193
13354,Andrea Ramirez,4719,1,2398,4,2,2,Big Spenders,0,Others,-0.1573791633841109,0.6933111857629413
13355,Bailey Cook,4724,1,2418,4,2,2,Big Spenders,0,Others,-0.1566670616865926,0.7282603220573544
13357,Wesley Zhang,4488,1,615,1,2,3,Loyal Customers,0,Others,-0.4622337355295867,-1.0688229406309118
13358,Eric Baker,4711,1,2443,4,2,2,Big Spenders,0,Others,-0.1341406780483938,0.6506129056180523
13359,Kevin Green,4700,1,2418,4,2,2,Big Spenders,0,Others,-0.12969198862730824,0.5769869670768014
13360,Zachary Shan,4719,1,2420,4,2,2,Big Spenders,0,Others,-0.1504140639407548,0.697088425170419
13383,Patrick Sanchez,4637,1,143,3,2,3,Loyal Customers,0,Others,-0.7791370233755566,-0.2107064830204094
13384,Ronald Prasad,4618,1,2384,3,2,2,Loyal Customers,0,Others,-0.04829140026903099,0.0542987857483559
13385,Kenneth Pal,4574,1,2428,2,2,2,Champions,0,Others,0.015093099226369214,-0.2154812195677024
13390,Xavier Carter,4799,1,46,5,2,4,At Risk,0,Others,-0.9919285231623416,0.7937344711653532
13392,Marissa Washington,4694,1,43,4,2,4,At Risk,0,Others,-0.8748623648157028,0.13139846502441435
13399,Brandon Davis,4736,1,43,4,2,4,At Risk,0,Others,-0.9220687426694505,0.39612683624038203
13400,Katherine Sanchez,4757,1,133,5,2,3,At Risk,0,Others,-0.9171783429644129,0.5439433648789563
13401,Kaitlyn Parker,4495,1,609,1,2,3,Loyal Customers,0,Others,-0.4720010377473387,-1.02573170163029
13402,Douglas Rana,4633,1,46,3,2,4,Loyal Customers,0,Others,-0.8053509345022913,-0.2525729007834713
13404,Gabriel Wright,4838,1,2393,5,2,2,Big Spenders,0,Others,-0.2927135444492798,1.4425164407064832
13405,Bryant Chapman,4822,1,2384,5,2,2,Big Spenders,0,Others,-0.2775795212729481,1.3401223030830558
13407,Reginald Vazquez,4490,1,196,1,2,3,Loyal Customers,0,Others,-0.5971351431375365,-1.1281560691582817
13409,Jordan Diaz,4513,1,96,1,2,3,Loyal Customers,0,Others,-0.6546457977436966,-1.0003550406692412
13411,Sara Sanders,4532,1,194,2,2,3,Loyal Customers,0,Others,-0.644974711849771,-0.8637710833429937
13414,Nathan Lewis,4832,1,2407,5,2,2,Big Spenders,0,Others,-0.2815374401750503,1.4071017997661035
13415,Adam Edwards,4824,1,2398,5,2,2,Big Spenders,0,Others,-0.27539510801848005,1.3551321138028605
13417,Oscar Jenkins,4603,1,96,3,2,3,Loyal Customers,0,Others,-0.7558023217160129,-0.4330799594921677
13418,Christopher Harris,4836,1,2467,5,2,2,Big Spenders,0,Others,-0.2670375599303235,1.4426155876165894
13421,Marcus Price,4821,1,2393,5,2,2,Big Spenders,0,Others,-0.2736062010322868,1.3353644809285918
13422,Seth Kelly,4818,1,2447,5,2,2,Big Spenders,0,Others,-0.2531381637207295,1.325726717374377
13423,Thomas Lal,4733,1,153,4,2,3,At Risk,0,Others,-0.8838713613202593,0.39610386390520125
13425,Morgan Russell,4764,1,250,5,2,3,At Risk,0,Others,-0.8880044073852195,0.6081528060213852
13428,Evelyn Fernandez,4826,1,2400,5,2,2,Big Spenders,0,Others,-0.27700983991493344,1.3680816121185864
13429,Hailey Price,4521,1,153,1,2,3,Loyal Customers,0,Others,-0.6455915492965808,-0.9401441050896828
13430,Isabelle Hughes,4796,1,146,5,2,3,At Risk,0,Others,-0.956897096105585,0.7919945718267736
13431,Dalton Long,4695,1,131,4,2,3,At Risk,0,Others,-0.8481259284197485,0.15281047911184809
13433,Dalton Reed,4714,1,2438,4,2,2,Big Spenders,0,Others,-0.13909553932702162,0.6686636114889218
13434,Luis Simmons,4819,1,2442,5,2,2,Big Spenders,0,Others,-0.255845102244417,1.3311713103302005
13435,Jordan Butler,4836,1,2398,5,2,2,Big Spenders,0,Others,-0.28888264454812224,1.4307687912931366
13436,Mariah Hughes,4736,1,47,4,2,4,At Risk,0,Others,-0.9208023609524766,0.3968136070417416
13437,Jennifer Hernandez,4788,1,2438,5,2,2,Big Spenders,0,Others,-0.22226868125981508,1.1350897893456267
13438,Nicole Blue,4792,1,2427,5,2,2,Big Spenders,0,Others,-0.23024707649137385,1.1584133954719802
13439,Xavier Robinson,4463,1,96,1,2,3,Loyal Customers,0,Others,-0.5984477288701875,-1.315507863545393
13441,Jordyn Hughes,4730,1,61,4,2,4,At Risk,0,Others,-0.9096262566782471,0.36139896610136185
13443,Briana Gutierrez,4607,1,83,3,2,4,Loyal Customers,0,Others,-0.7644139078060586,-0.4100997387664942
13445,Elijah Griffin,4687,1,2443,4,2,2,Big Spenders,0,Others,-0.10716560498910944,0.49933955063749935
13447,Brianna Robinson,4677,1,2447,4,2,2,Big Spenders,0,Others,-0.09465960949743377,0.43699575686362846
13448,Cody Morgan,4780,1,751,5,2,3,At Risk,0,Others,-0.7473734793737693,0.7950197522120408
13473,Jake He,4494,1,13,1,2,5,Loyal Customers,0,Others,-0.6595679521989701,-1.13436360749039
13493,Devin Lopez,4782,1,791,5,2,3,At Risk,0,Others,-0.7369575849589712,0.8144935731406826
13495,Rafael Zhou,4813,1,10,5,2,5,At Risk,0,Others,-1.0190614178996886,0.8757963243584395
13499,Angela Washington,4683,1,2407,4,2,2,Big Spenders,0,Others,-0.11406719493199323,0.467946387595171
13509,Alex Phillips,4555,1,122,2,2,3,Loyal Customers,0,Others,-0.6936206944371143,-0.7311626592444364
13511,Christian Martinez,4568,1,61,2,2,4,Loyal Customers,0,Others,-0.7275445135280776,-0.6596961800173704
13518,Brandon Harris,4481,1,87,1,2,4,Loyal Customers,0,Others,-0.6215283925278419,-1.2035980816130374
13521,Joseph Wilson,4665,1,2462,4,2,2,Big Spenders,0,Others,-0.07642314152913968,0.36393446987845046
13523,Alex Perez,4809,1,2483,5,2,2,Big Spenders,0,Others,-0.23162507587073328,1.2751801464689059
13524,Mariah Coleman,4806,1,2492,5,2,2,Big Spenders,0,Others,-0.2254038328751315,1.2578162113993958
13529,Katherine Hernandez,4809,1,2420,5,2,2,Big Spenders,0,Others,-0.25157058791307124,1.2643635063474925
13530,Jillian Martinez,4809,1,2398,5,2,2,Big Spenders,0,Others,-0.25853568735642735,1.2605862669400147
13535,Alisha Luo,4782,1,2534,5,2,2,Big Spenders,0,Others,-0.18513175178762187,1.1137539498331184
13537,Cynthia Perez,4692,1,587,4,2,3,At Risk,0,Others,-0.7003865285523206,0.2121931810942707
13538,Cynthia Saunders,4784,1,2511,5,2,2,Big Spenders,0,Others,-0.1946613694151618,1.1224111306403468
13544,Arthur Moreno,4670,1,54,4,2,4,At Risk,0,Others,-0.8444047420347404,-0.01798627025239972
13550,Darryl Li,4729,1,2515,4,2,2,Big Spenders,0,Others,-0.13157711193732802,0.7764297962779393
13552,Molly Malhotra,4788,1,142,5,2,3,At Risk,0,Others,-0.9491717868027975,0.7408833493652296
13559,Savannah Brooks,4726,1,2487,4,2,2,Big Spenders,0,Others,-0.1370698998237343,0.7527132312958531
13561,Veronica Fernandez,4490,1,2405,1,2,2,Champions,0,Others,0.10222416006126496,-0.7488868941074552
13570,Bob Gonzalez,4696,1,2480,4,2,2,Big Spenders,0,Others,-0.10556722650433305,0.5624196886677828
13574,Colin Rai,4704,1,2563,4,2,2,Big Spenders,0,Others,-0.08828149689688744,0.6270946344561783
13575,Alison Yuan,4625,1,99,3,2,3,Loyal Customers,0,Others,-0.7795796857326266,-0.29389763932564117
13577,Jake Hu,4652,1,90,3,2,4,Loyal Customers,0,Others,-0.8127760017875126,-0.12526034927557822
13578,Gilbert Lal,4703,1,2487,4,2,2,Big Spenders,0,Others,-0.11121878814192011,0.6077429327728233
13581,Wesley Zhao,4609,1,597,3,2,3,Loyal Customers,0,Others,-0.6039317799298609,-0.3092435778767425
13583,Marie Sai,4681,1,2466,4,2,2,Big Spenders,0,Others,-0.09314014185168876,0.46547014400017866
13584,Roy Chandra,4677,1,2487,4,2,2,Big Spenders,0,Others,-0.0819957923276954,0.4438634648772242
13596,Kelvin Wu,4750,1,62,5,2,4,At Risk,0,Others,-0.9317888887984073,0.4876317879521626
13621,Olivia Morgan,4544,1,196,2,2,3,Loyal Customers,0,Others,-0.6578290575209262,-0.7877910204520374
13622,Chad Shan,4702,1,13,4,2,5,At Risk,0,Others,-0.893351918712768,0.17667213567440185
13623,Blake Hall,4701,1,96,4,2,3,At Risk,0,Others,-0.8659505367080907,0.18461957334509002
13630,Seth Perry,4722,1,101,4,2,3,At Risk,0,Others,-0.8879707484887472,0.31784222245477334
13632,Hannah Powell,4521,1,146,1,2,3,Loyal Customers,0,Others,-0.6478077173012851,-0.941345953992062
13633,Catherine James,4665,1,2483,4,2,2,Big Spenders,0,Others,-0.06977463751502705,0.3675400165855882
13634,Xavier Cook,4689,1,2447,4,2,2,Big Spenders,0,Others,-0.10814714602707595,0.5126324343539049
13635,Crystal He,4561,1,131,2,2,3,Loyal Customers,0,Others,-0.6975151038387442,-0.691799086196239
13642,Sarah Powell,4689,1,2384,4,2,2,Big Spenders,0,Others,-0.12809265806941386,0.5018157942324916
13645,Samuel Johnston,4693,1,2393,4,2,2,Big Spenders,0,Others,-0.12973914471610348,0.5285732543656428
13646,Bryce Murphy,4667,1,2438,4,2,2,Big Spenders,0,Others,-0.08626935458592312,0.37241995798533906
13649,Amanda King,4708,1,791,4,2,3,At Risk,0,Others,-0.6537844430261778,0.34806739528397784
13653,Luke Butler,4812,1,92,5,2,3,At Risk,0,Others,-0.9919766313242547,0.8835720693287878
13654,Victoria Barnes,4634,1,2393,3,2,2,Loyal Customers,0,Others,-0.06342542344536274,0.1566929233717836
13655,Paige Simmons,4653,1,2453,3,2,2,Loyal Customers,0,Others,-0.06578496386268862,0.28675255808511496
13658,Alyssa Brooks,4513,1,101,1,2,3,Loyal Customers,0,Others,-0.6530628205974792,-0.9994965771675417
13663,Arianna Price,4800,1,2493,5,2,2,Big Spenders,0,Others,-0.21834346918106698,1.2201695653545976
13666,Angela Morgan,4632,1,110,3,2,3,Loyal Customers,0,Others,-0.7839648656532398,-0.24788762441924106
13669,Katrina Xu,4633,1,2473,3,2,2,Loyal Customers,0,Others,-0.03697382772841583,0.1641252829414521
13674,Paige Cox,4758,1,2428,5,2,2,Big Spenders,0,Others,-0.1917157942281442,0.9442811686165367
